reaction_id,pathway_id,left,right
R10229,map00901,C00006,C20457
R10229,map00901,C00006,C00005
R10229,map00901,C00006,C00080
R11802,map00901,C21682,C21683
R11802,map00901,C21682,C00030
R11802,map00901,C00028,C21683
R11802,map00901,C00028,C00030
R01657,map00901,C00235,C00013
R01657,map00901,C00235,C04290
R01657,map00901,C00078,C00013
R01657,map00901,C00078,C04290
R12828,map00901,C06068,C22432
R12828,map00901,C06068,C00006
R12828,map00901,C06068,C00001
R12828,map00901,C00005,C22432
R12828,map00901,C00005,C00006
R12828,map00901,C00005,C00001
R12828,map00901,C00080,C22432
R12828,map00901,C00080,C00006
R12828,map00901,C00080,C00001
R12828,map00901,C00007,C22432
R12828,map00901,C00007,C00006
R12828,map00901,C00007,C00001
R05858,map00901,C01626,C11641
R05858,map00901,C09107,C11641
R05877,map00901,C11807,C01761
R05877,map00901,C11807,C03161
R05877,map00901,C11807,C00001
R05877,map00901,C03024,C01761
R05877,map00901,C03024,C03161
R05877,map00901,C03024,C00001
R05877,map00901,C00007,C01761
R05877,map00901,C00007,C03161
R05877,map00901,C00007,C00001
R05870,map00901,C11783,C11784
R05870,map00901,C11783,C00010
R05870,map00901,C00024,C11784
R05870,map00901,C00024,C00010
R05855,map00901,C09244,C11643
R05855,map00901,C09244,C03161
R05855,map00901,C09244,C00001
R05855,map00901,C03024,C11643
R05855,map00901,C03024,C03161
R05855,map00901,C03024,C00001
R05855,map00901,C00007,C11643
R05855,map00901,C00007,C03161
R05855,map00901,C00007,C00001
R13348,map00901,C22937,C22936
R13348,map00901,C22937,C00005
R13348,map00901,C00006,C22936
R13348,map00901,C00006,C00005
R03703,map00901,C02074,C01761
R03703,map00901,C02074,C00031
R03703,map00901,C00001,C01761
R03703,map00901,C00001,C00031
R13378,map00901,C02151,C22893
R13378,map00901,C02151,C03161
R13378,map00901,C02151,C00001
R13378,map00901,C03024,C22893
R13378,map00901,C03024,C03161
R13378,map00901,C03024,C00001
R13378,map00901,C00007,C22893
R13378,map00901,C00007,C03161
R13378,map00901,C00007,C00001
R03860,map00901,C02151,C03677
R03860,map00901,C02151,C00005
R03860,map00901,C00006,C03677
R03860,map00901,C00006,C00005
R05879,map00901,C11809,C11808
R05879,map00901,C11809,C00005
R05879,map00901,C11809,C00080
R05879,map00901,C00006,C11808
R05879,map00901,C00006,C00005
R05879,map00901,C00006,C00080
R13343,map00901,C11691,C22933
R13343,map00901,C11691,C00010
R13343,map00901,C00024,C22933
R13343,map00901,C00024,C00010
R04013,map00901,C00019,C00021
R04013,map00901,C00019,C02673
R04013,map00901,C04578,C00021
R04013,map00901,C04578,C02673
R13356,map00901,C00019,C00021
R13356,map00901,C00019,C22945
R13356,map00901,C06542,C00021
R13356,map00901,C06542,C22945
R03820,map00901,C03470,C03309
R03820,map00901,C03470,C00031
R03820,map00901,C00001,C03309
R03820,map00901,C00001,C00031
R13330,map00901,C22922,C22923
R13330,map00901,C22922,C00132
R13330,map00901,C22922,C00011
R13330,map00901,C00001,C22923
R13330,map00901,C00001,C00132
R13330,map00901,C00001,C00011
R07513,map00901,C15985,C06542
R07513,map00901,C15985,C00033
R07513,map00901,C00001,C06542
R07513,map00901,C00001,C00033
R03230,map00901,C00024,C00010
R03230,map00901,C00024,C01626
R03230,map00901,C01091,C00010
R03230,map00901,C01091,C01626
R11912,map00901,C00398,C21762
R11912,map00901,C00398,C00028
R11912,map00901,C00398,C00001
R11912,map00901,C00030,C21762
R11912,map00901,C00030,C00028
R11912,map00901,C00030,C00001
R11912,map00901,C00007,C21762
R11912,map00901,C00007,C00028
R11912,map00901,C00007,C00001
R09963,map00902,C00341,C11382
R09963,map00902,C00341,C00013
R02007,map00902,C03190,C00341
R03555,map00902,C01433,C01852
R03555,map00902,C01433,C03161
R03555,map00902,C01433,C00001
R03555,map00902,C03024,C01852
R03555,map00902,C03024,C03161
R03555,map00902,C03024,C00001
R03555,map00902,C00007,C01852
R03555,map00902,C00007,C03161
R03555,map00902,C00007,C00001
R02468,map00902,C00521,C00964
R02468,map00902,C00521,C03161
R02468,map00902,C00521,C00001
R02468,map00902,C00007,C00964
R02468,map00902,C00007,C03161
R02468,map00902,C00007,C00001
R02468,map00902,C03024,C00964
R02468,map00902,C03024,C03161
R02468,map00902,C03024,C00001
R05834,map00902,C00019,C00021
R05834,map00902,C00019,C01852
R05834,map00902,C01957,C00021
R05834,map00902,C01957,C01852
R02013,map00902,C00341,C00521
R02013,map00902,C00341,C00013
R08785,map00902,C01500,C17621
R08785,map00902,C01500,C03161
R08785,map00902,C01500,C00001
R08785,map00902,C03024,C17621
R08785,map00902,C03024,C03161
R08785,map00902,C03024,C00001
R08785,map00902,C00007,C17621
R08785,map00902,C00007,C03161
R08785,map00902,C00007,C00001
R06422,map00902,C11393,C09844
R05832,map00902,C11636,C01512
R05832,map00902,C11636,C03161
R05832,map00902,C11636,C00001
R05832,map00902,C03024,C01512
R05832,map00902,C03024,C03161
R05832,map00902,C03024,C00001
R05832,map00902,C00007,C01512
R05832,map00902,C00007,C03161
R05832,map00902,C00007,C00001
R06417,map00902,C02485,C11951
R06417,map00902,C02485,C00006
R06417,map00902,C00005,C11951
R06417,map00902,C00005,C00006
R06417,map00902,C00080,C11951
R06417,map00902,C00080,C00006
R09924,map00902,C04433,C20221
R09924,map00902,C04433,C03161
R09924,map00902,C04433,C00001
R09924,map00902,C03024,C20221
R09924,map00902,C03024,C03161
R09924,map00902,C03024,C00001
R09924,map00902,C00007,C20221
R09924,map00902,C00007,C03161
R09924,map00902,C00007,C00001
R08923,map00902,C09893,C18025
R08923,map00902,C09893,C03161
R08923,map00902,C09893,C00001
R08923,map00902,C03024,C18025
R08923,map00902,C03024,C03161
R08923,map00902,C03024,C00001
R08923,map00902,C00007,C18025
R08923,map00902,C00007,C03161
R08923,map00902,C00007,C00001
R09922,map00902,C11389,C04433
R09922,map00902,C11389,C03161
R09922,map00902,C11389,C00001
R09922,map00902,C03024,C04433
R09922,map00902,C03024,C03161
R09922,map00902,C03024,C00001
R09922,map00902,C00007,C04433
R09922,map00902,C00007,C03161
R09922,map00902,C00007,C00001
R02009,map00902,C00341,C06074
R02009,map00902,C00341,C00013
R12182,map00902,C06070,C20789
R12182,map00902,C06070,C03161
R12182,map00902,C06070,C00001
R12182,map00902,C03024,C20789
R12182,map00902,C03024,C03161
R12182,map00902,C03024,C00001
R12182,map00902,C00007,C20789
R12182,map00902,C00007,C03161
R12182,map00902,C00007,C00001
R06420,map00902,C09893,C11952
R06420,map00902,C09893,C00006
R06420,map00902,C00005,C11952
R06420,map00902,C00005,C00006
R06420,map00902,C00080,C11952
R06420,map00902,C00080,C00006
R02177,map00902,C00400,C00843
R02177,map00902,C00400,C00005
R02177,map00902,C00400,C00080
R02177,map00902,C00006,C00843
R02177,map00902,C00006,C00005
R02177,map00902,C00006,C00080
R12231,map00902,C09804,C22014
R12231,map00902,C09804,C03161
R12231,map00902,C09804,C00001
R12231,map00902,C03024,C22014
R12231,map00902,C03024,C03161
R12231,map00902,C03024,C00001
R12231,map00902,C00007,C22014
R12231,map00902,C00007,C03161
R12231,map00902,C00007,C00001
R10918,map00902,C20943,C20944
R10918,map00902,C20943,C00004
R10918,map00902,C20943,C00080
R10918,map00902,C00003,C20944
R10918,map00902,C00003,C00004
R10918,map00902,C00003,C00080
R12518,map00902,C17622,C22225
R12518,map00902,C17622,C00006
R12518,map00902,C00005,C22225
R12518,map00902,C00005,C00006
R12518,map00902,C00080,C22225
R12518,map00902,C00080,C00006
R02470,map00902,C00521,C02452
R02470,map00902,C00521,C03161
R02470,map00902,C00521,C00001
R02470,map00902,C03024,C02452
R02470,map00902,C03024,C03161
R02470,map00902,C03024,C00001
R02470,map00902,C00007,C02452
R02470,map00902,C00007,C03161
R02470,map00902,C00007,C00001
R12520,map00902,C22225,C09804
R12517,map00902,C17622,C22225
R12517,map00902,C17622,C00003
R12517,map00902,C00004,C22225
R12517,map00902,C00004,C00003
R12517,map00902,C00080,C22225
R12517,map00902,C00080,C00003
R10834,map00902,C00029,C00015
R10834,map00902,C00029,C11636
R10834,map00902,C20789,C00015
R10834,map00902,C20789,C11636
R12253,map00902,C22014,C06070
R12253,map00902,C22014,C03161
R12253,map00902,C22014,C00001
R12253,map00902,C03024,C06070
R12253,map00902,C03024,C03161
R12253,map00902,C03024,C00001
R12253,map00902,C00007,C06070
R12253,map00902,C00007,C03161
R12253,map00902,C00007,C00001
R08499,map00902,C17621,C17622
R08499,map00902,C17621,C00005
R08499,map00902,C17621,C00080
R08499,map00902,C00006,C17622
R08499,map00902,C00006,C00005
R08499,map00902,C00006,C00080
R03554,map00902,C00019,C00021
R03554,map00902,C00019,C01433
R03554,map00902,C01512,C00021
R03554,map00902,C01512,C01433
R07631,map00902,C00341,C11389
R07631,map00902,C00341,C00013
R07631,map00902,C00001,C11389
R07631,map00902,C00001,C00013
R02004,map00902,C00341,C02344
R02004,map00902,C00341,C00013
R02004,map00902,C00001,C02344
R02004,map00902,C00001,C00013
R11551,map00902,C00341,C21203
R11551,map00902,C00341,C00009
R11551,map00902,C00001,C21203
R11551,map00902,C00001,C00009
R07632,map00902,C00341,C11388
R07632,map00902,C00341,C00013
R07632,map00902,C00001,C11388
R07632,map00902,C00001,C00013
R10919,map00902,C20943,C20944
R10919,map00902,C20943,C00005
R10919,map00902,C20943,C00080
R10919,map00902,C00006,C20944
R10919,map00902,C00006,C00005
R10919,map00902,C00006,C00080
R05833,map00902,C01512,C01957
R05833,map00902,C01512,C03161
R05833,map00902,C01512,C00001
R05833,map00902,C03024,C01957
R05833,map00902,C03024,C03161
R05833,map00902,C03024,C00001
R05833,map00902,C00007,C01957
R05833,map00902,C00007,C03161
R05833,map00902,C00007,C00001
R06419,map00902,C09893,C00843
R06419,map00902,C09893,C00006
R06419,map00902,C00005,C00843
R06419,map00902,C00005,C00006
R06419,map00902,C00080,C00843
R06419,map00902,C00080,C00006
R08396,map00902,C00341,C01500
R08396,map00902,C00341,C00013
R08396,map00902,C00001,C01500
R08396,map00902,C00001,C00013
R08784,map00902,C09844,C03092
R08784,map00902,C09844,C02869
R08784,map00902,C09844,C00001
R08784,map00902,C02745,C03092
R08784,map00902,C02745,C02869
R08784,map00902,C02745,C00001
R08784,map00902,C00007,C03092
R08784,map00902,C00007,C02869
R08784,map00902,C00007,C00001
R11055,map00902,C06074,C20943
R11055,map00902,C06074,C03161
R11055,map00902,C06074,C00001
R11055,map00902,C03024,C20943
R11055,map00902,C03024,C03161
R11055,map00902,C03024,C00001
R11055,map00902,C00007,C20943
R11055,map00902,C00007,C03161
R11055,map00902,C00007,C00001
R09972,map00902,C00341,C06305
R09972,map00902,C00341,C00013
R06120,map00902,C00341,C06099
R06120,map00902,C00341,C00013
R03261,map00902,C01123,C02485
R03261,map00902,C01123,C00004
R03261,map00902,C01123,C00080
R03261,map00902,C00003,C02485
R03261,map00902,C00003,C00004
R03261,map00902,C00003,C00080
R09923,map00902,C11388,C04433
R09923,map00902,C11388,C03161
R09923,map00902,C11388,C00001
R09923,map00902,C03024,C04433
R09923,map00902,C03024,C03161
R09923,map00902,C03024,C00001
R09923,map00902,C00007,C04433
R09923,map00902,C00007,C03161
R09923,map00902,C00007,C00001
R05766,map00902,C00341,C06307
R05766,map00902,C00341,C00013
R05765,map00902,C00341,C06308
R05765,map00902,C00341,C00013
R02548,map00902,C00553,C00843
R02548,map00902,C00553,C00005
R02548,map00902,C00553,C00080
R02548,map00902,C00006,C00843
R02548,map00902,C00006,C00005
R02548,map00902,C00006,C00080
R10835,map00902,C00029,C00015
R10835,map00902,C00029,C06071
R10835,map00902,C20790,C00015
R10835,map00902,C20790,C06071
R06421,map00902,C00341,C11393
R06421,map00902,C00341,C00013
R06421,map00902,C00001,C11393
R06421,map00902,C00001,C00013
R03556,map00902,C06071,C01433
R03556,map00902,C06071,C03161
R03556,map00902,C06071,C00001
R03556,map00902,C03024,C01433
R03556,map00902,C03024,C03161
R03556,map00902,C03024,C00001
R03556,map00902,C00007,C01433
R03556,map00902,C00007,C03161
R03556,map00902,C00007,C00001
R02469,map00902,C00521,C01123
R02469,map00902,C00521,C03161
R02469,map00902,C00521,C00001
R02469,map00902,C03024,C01123
R02469,map00902,C03024,C03161
R02469,map00902,C03024,C00001
R02469,map00902,C00007,C01123
R02469,map00902,C00007,C03161
R02469,map00902,C00007,C00001
R06336,map00904,C11863,C11864
R06336,map00904,C11863,C00042
R06336,map00904,C11863,C00011
R06336,map00904,C00026,C11864
R06336,map00904,C00026,C00042
R06336,map00904,C00026,C00011
R06336,map00904,C00007,C11864
R06336,map00904,C00007,C00042
R06336,map00904,C00007,C00011
R09921,map00904,C18224,C20208
R09921,map00904,C18224,C03161
R09921,map00904,C18224,C00001
R09921,map00904,C00007,C20208
R09921,map00904,C00007,C03161
R09921,map00904,C00007,C00001
R09921,map00904,C03024,C20208
R09921,map00904,C03024,C03161
R09921,map00904,C03024,C00001
R09121,map00904,C06089,C18228
R09121,map00904,C06089,C00013
R11973,map00904,C21796,C21818
R11973,map00904,C21796,C03161
R11973,map00904,C21796,C00001
R11973,map00904,C03024,C21818
R11973,map00904,C03024,C03161
R11973,map00904,C03024,C00001
R11973,map00904,C00007,C21818
R11973,map00904,C00007,C03161
R11973,map00904,C00007,C00001
R11869,map00904,C00353,C21735
R06298,map00904,C00353,C11901
R11977,map00904,C09092,C21822
R11977,map00904,C09092,C03161
R11977,map00904,C09092,C00001
R11977,map00904,C03024,C21822
R11977,map00904,C03024,C03161
R11977,map00904,C03024,C00001
R11977,map00904,C00007,C21822
R11977,map00904,C00007,C03161
R11977,map00904,C00007,C00001
R06326,map00904,C11861,C11863
R06326,map00904,C11861,C00011
R10077,map00904,C11882,C20329
R10077,map00904,C11882,C03161
R10077,map00904,C11882,C00001
R10077,map00904,C03024,C20329
R10077,map00904,C03024,C03161
R10077,map00904,C03024,C00001
R10077,map00904,C00007,C20329
R10077,map00904,C00007,C03161
R10077,map00904,C00007,C00001
R11989,map00904,C09092,C09163
R11989,map00904,C09092,C03161
R11989,map00904,C09092,C00001
R11989,map00904,C03024,C09163
R11989,map00904,C03024,C03161
R11989,map00904,C03024,C00001
R11989,map00904,C00007,C09163
R11989,map00904,C00007,C03161
R11989,map00904,C00007,C00001
R05097,map00904,C06094,C06095
R05097,map00904,C06094,C00042
R05097,map00904,C06094,C00011
R05097,map00904,C00026,C06095
R05097,map00904,C00026,C00042
R05097,map00904,C00026,C00011
R05097,map00904,C00007,C06095
R05097,map00904,C00007,C00042
R05097,map00904,C00007,C00011
R11978,map00904,C20146,C21831
R11978,map00904,C20146,C00001
R11978,map00904,C20146,C03161
R11978,map00904,C00007,C21831
R11978,map00904,C00007,C00001
R11978,map00904,C00007,C03161
R11978,map00904,C03024,C21831
R11978,map00904,C03024,C00001
R11978,map00904,C03024,C03161
R10286,map00904,C00079,C20487
R10241,map00904,C20270,C09183
R10241,map00904,C20270,C00013
R10241,map00904,C00001,C09183
R10241,map00904,C00001,C00013
R06299,map00904,C11901,C06086
R06299,map00904,C11901,C00013
R06297,map00904,C06093,C11857
R06297,map00904,C06093,C03161
R06297,map00904,C06093,C00001
R06297,map00904,C03024,C11857
R06297,map00904,C03024,C03161
R06297,map00904,C03024,C00001
R06297,map00904,C00007,C11857
R06297,map00904,C00007,C03161
R06297,map00904,C00007,C00001
R10067,map00904,C11874,C11857
R10067,map00904,C11874,C03161
R10067,map00904,C11874,C00001
R10067,map00904,C03024,C11857
R10067,map00904,C03024,C03161
R10067,map00904,C03024,C00001
R10067,map00904,C00007,C11857
R10067,map00904,C00007,C03161
R10067,map00904,C00007,C00001
R06307,map00904,C11895,C11896
R06307,map00904,C11895,C00010
R06307,map00904,C00024,C11896
R06307,map00904,C00024,C00010
R06294,map00904,C11874,C11875
R06294,map00904,C11874,C03161
R06294,map00904,C11874,C00001
R06294,map00904,C03024,C11875
R06294,map00904,C03024,C03161
R06294,map00904,C03024,C00001
R06294,map00904,C00007,C11875
R06294,map00904,C00007,C03161
R06294,map00904,C00007,C00001
R09903,map00904,C06089,C20145
R09903,map00904,C06089,C00013
R06341,map00904,C06093,C11853
R11657,map00904,C21560,C21561
R11657,map00904,C21560,C03161
R11657,map00904,C21560,C00001
R11657,map00904,C03024,C21561
R11657,map00904,C03024,C03161
R11657,map00904,C03024,C00001
R11657,map00904,C00007,C21561
R11657,map00904,C00007,C03161
R11657,map00904,C00007,C00001
R06291,map00904,C06090,C11872
R06291,map00904,C06090,C03161
R06291,map00904,C06090,C00001
R06291,map00904,C03024,C11872
R06291,map00904,C03024,C03161
R06291,map00904,C03024,C00001
R06291,map00904,C00007,C11872
R06291,map00904,C00007,C03161
R06291,map00904,C00007,C00001
R09123,map00904,C00353,C18229
R09123,map00904,C00353,C00013
R11974,map00904,C09092,C21819
R11974,map00904,C09092,C03161
R11974,map00904,C09092,C00001
R11974,map00904,C03024,C21819
R11974,map00904,C03024,C03161
R11974,map00904,C03024,C00001
R11974,map00904,C00007,C21819
R11974,map00904,C00007,C03161
R11974,map00904,C00007,C00001
R06339,map00904,C11853,C11858
R06311,map00904,C11700,C11900
R06311,map00904,C11700,C00010
R06311,map00904,C00024,C11900
R06311,map00904,C00024,C00010
R06312,map00904,C00353,C11902
R08171,map00904,C16524,C07394
R08171,map00904,C16524,C00010
R08171,map00904,C00512,C07394
R08171,map00904,C00512,C00010
R06305,map00904,C00353,C11894
R06305,map00904,C00353,C00013
R06354,map00904,C11882,C11887
R06354,map00904,C11882,C03161
R06354,map00904,C11882,C00001
R06354,map00904,C03024,C11887
R06354,map00904,C03024,C03161
R06354,map00904,C03024,C00001
R06354,map00904,C00007,C11887
R06354,map00904,C00007,C03161
R06354,map00904,C00007,C00001
R02064,map00904,C00353,C01414
R02064,map00904,C00353,C00013
R11979,map00904,C21823,C21824
R11979,map00904,C21823,C03161
R11979,map00904,C21823,C00001
R11979,map00904,C03024,C21824
R11979,map00904,C03024,C03161
R11979,map00904,C03024,C00001
R11979,map00904,C00007,C21824
R11979,map00904,C00007,C03161
R11979,map00904,C00007,C00001
R06338,map00904,C11864,C11868
R06338,map00904,C11864,C00042
R06338,map00904,C11864,C00011
R06338,map00904,C00026,C11868
R06338,map00904,C00026,C00042
R06338,map00904,C00026,C00011
R06338,map00904,C00007,C11868
R06338,map00904,C00007,C00042
R06338,map00904,C00007,C00011
R11820,map00904,C21656,C00353
R11820,map00904,C21656,C00001
R09861,map00904,C20145,C20146
R09861,map00904,C20145,C00001
R09861,map00904,C20145,C03161
R09861,map00904,C00007,C20146
R09861,map00904,C00007,C00001
R09861,map00904,C00007,C03161
R09861,map00904,C03024,C20146
R09861,map00904,C03024,C00001
R09861,map00904,C03024,C03161
R12123,map00904,C11887,C06087
R12123,map00904,C11887,C03161
R12123,map00904,C11887,C00001
R12123,map00904,C03024,C06087
R12123,map00904,C03024,C03161
R12123,map00904,C03024,C00001
R12123,map00904,C00007,C06087
R12123,map00904,C00007,C03161
R12123,map00904,C00007,C00001
R11990,map00904,C21796,C21823
R11990,map00904,C21796,C03161
R11990,map00904,C21796,C00001
R11990,map00904,C03024,C21823
R11990,map00904,C03024,C03161
R11990,map00904,C03024,C00001
R11990,map00904,C00007,C21823
R11990,map00904,C00007,C03161
R11990,map00904,C00007,C00001
R11951,map00904,C09092,C21796
R11951,map00904,C09092,C03161
R11951,map00904,C09092,C00001
R11951,map00904,C03024,C21796
R11951,map00904,C03024,C03161
R11951,map00904,C03024,C00001
R11951,map00904,C00007,C21796
R11951,map00904,C00007,C03161
R11951,map00904,C00007,C00001
R06293,map00904,C11873,C11874
R06293,map00904,C11873,C03161
R06293,map00904,C11873,C00001
R06293,map00904,C03024,C11874
R06293,map00904,C03024,C03161
R06293,map00904,C03024,C00001
R06293,map00904,C00007,C11874
R06293,map00904,C00007,C03161
R06293,map00904,C00007,C00001
R09120,map00904,C06089,C11877
